time_sec,ECG_I,ECG_I_filtered
12.49,-0.11,-0.05
12.492,-0.1,-0.06
12.494,-0.165,-0.07
12.496,-0.15,-0.075
12.498,-0.07,-0.075
12.5,-0.05,-0.07
12.502,-0.08,-0.06
12.504,-0.13,-0.05
12.506,-0.135,-0.04
12.508,-0.075,-0.04
12.51,-0.065,-0.04
12.512,-0.12,-0.045
12.514,-0.09,-0.05
12.516,-0.075,-0.055
12.518,-0.11,-0.055
12.52,-0.095,-0.055
12.522,-0.1,-0.055
12.524,-0.11,-0.05
12.526,-0.11,-0.045
12.528,-0.055,-0.04
12.53,-0.095,-0.045
12.532,-0.125,-0.055
12.534,-0.115,-0.07
12.536,-0.07,-0.085
12.538,-0.135,-0.095
12.54,-0.195,-0.105
12.542,-0.185,-0.105
12.544,-0.185,-0.095
12.546,-0.14,-0.085
12.548,-0.03,-0.065
12.55,-0.02,-0.05
12.552,-0.065,-0.035
12.554,-0.055,-0.025
12.556,-0.07,-0.02
12.558,-0.015,-0.02
12.56,-0.14,-0.025
12.562,-0.19,-0.03
12.564,-0.08,-0.035
12.566,-0.05,-0.035
12.568,-0.035,-0.03
12.57,-0.085,-0.03
12.572,-0.035,-0.025
12.574,-0.065,-0.02
12.576,-0.09,-0.02
12.578,-0.13,-0.025
12.58,-0.115,-0.03
12.582,-0.08,-0.035
12.584,-0.135,-0.04
12.586,-0.035,-0.035
12.588,0.025,-0.03
12.59,-0.035,-0.02
12.592,-0.03,0.0
12.594,-0.04,0.015
12.596,-0.1,0.03
12.598,-0.015,0.04
12.6,0.0,0.045
12.602,0.035,0.04
12.604,0.01,0.035
12.606,-0.025,0.025
12.608,-0.025,0.015
12.61,0.0,0.01
12.612,-0.035,0.01
12.614,-0.105,0.01
12.616,-0.05,0.02
12.618,-0.08,0.03
12.62,-0.01,0.035
12.622,0.085,0.045
12.624,0.02,0.045
12.626,-0.01,0.045
12.628,-0.045,0.035
12.63,-0.02,0.025
12.632,-0.025,0.015
12.634,-0.025,0.0
12.636,-0.06,-0.01
12.638,-0.045,-0.02
12.64,-0.1,-0.03
12.642,-0.08,-0.035
12.644,-0.11,-0.04
12.646,-0.09,-0.045
12.648,-0.065,-0.05
12.65,-0.11,-0.055
12.652,-0.125,-0.065
12.654,-0.095,-0.07
12.656,-0.1,-0.075
12.658,-0.165,-0.075
12.66,-0.14,-0.08
12.662,-0.13,-0.085
12.664,-0.11,-0.085
12.666,-0.05,-0.09
12.668,-0.04,-0.09
12.67,-0.16,-0.09
12.672,-0.175,-0.09
12.674,-0.185,-0.09
12.676,-0.14,-0.09
12.678,-0.08,-0.085
12.68,-0.145,-0.085
12.682,-0.15,-0.08
12.684,-0.115,-0.075
12.686,-0.085,-0.07
12.688,-0.1,-0.07
12.69,-0.12,-0.065
12.692,-0.11,-0.065
12.694,-0.14,-0.065
12.696,-0.145,-0.065
12.698,-0.155,-0.07
12.7,-0.115,-0.075
12.702,-0.04,-0.08
12.704,-0.135,-0.085
12.706,-0.105,-0.09
12.708,-0.165,-0.085
12.71,-0.11,-0.08
12.712,-0.12,-0.07
12.714,-0.1,-0.065
12.716,-0.12,-0.055
12.718,-0.125,-0.05
12.72,-0.16,-0.045
12.722,-0.07,-0.05
12.724,-0.025,-0.06
12.726,-0.085,-0.07
12.728,-0.18,-0.085
12.73,-0.17,-0.1
12.732,-0.135,-0.11
12.734,-0.125,-0.115
12.736,-0.16,-0.115
12.738,-0.155,-0.11
12.74,-0.14,-0.105
12.742,-0.135,-0.095
12.744,-0.145,-0.095
12.746,-0.155,-0.09
12.748,-0.165,-0.095
12.75,-0.195,-0.1
12.752,-0.165,-0.105
12.754,-0.15,-0.105
12.756,-0.175,-0.105
12.758,-0.175,-0.1
12.76,-0.135,-0.085
12.762,-0.075,-0.065
12.764,-0.07,-0.04
12.766,-0.015,-0.015
12.768,-0.02,0.02
12.77,-0.035,0.05
12.772,0.055,0.09
12.774,0.075,0.135
12.776,0.185,0.185
12.778,0.24,0.245
12.78,0.315,0.305
12.782,0.335,0.37
12.784,0.38,0.43
12.786,0.39,0.47
12.788,0.495,0.49
12.79,0.55,0.48
12.792,0.455,0.435
12.794,0.31,0.36
12.796,0.185,0.26
12.798,0.045,0.145
12.8,-0.07,0.025
12.802,-0.22,-0.085
12.804,-0.305,-0.175
12.806,-0.33,-0.24
12.808,-0.295,-0.275
12.81,-0.265,-0.285
12.812,-0.265,-0.28
12.814,-0.275,-0.26
12.816,-0.27,-0.235
12.818,-0.2,-0.21
12.82,-0.265,-0.19
12.822,-0.28,-0.175
12.824,-0.275,-0.165
12.826,-0.23,-0.15
12.828,-0.105,-0.135
12.83,-0.13,-0.12
12.832,-0.135,-0.095
12.834,-0.065,-0.075
12.836,-0.105,-0.055
12.838,-0.11,-0.045
12.84,-0.11,-0.035
12.842,-0.115,-0.035
12.844,-0.11,-0.045
12.846,-0.145,-0.055
12.848,-0.08,-0.065
12.85,-0.115,-0.07
12.852,-0.13,-0.07
12.854,-0.1,-0.07
12.856,-0.075,-0.065
12.858,-0.11,-0.055
12.86,-0.09,-0.05
12.862,-0.11,-0.045
12.864,-0.095,-0.04
12.866,-0.125,-0.04
12.868,-0.095,-0.045
12.87,-0.09,-0.045
12.872,-0.1,-0.05
12.874,-0.095,-0.05
12.876,-0.055,-0.05
12.878,-0.095,-0.05
12.88,-0.115,-0.05
12.882,-0.105,-0.05
12.884,-0.125,-0.055
12.886,-0.135,-0.055
12.888,-0.125,-0.055
12.89,-0.105,-0.055
12.892,-0.09,-0.05
12.894,-0.025,-0.04
12.896,-0.075,-0.03
12.898,-0.025,-0.015
12.9,-0.08,-0.005
12.902,-0.035,0.005
12.904,-0.085,0.01
12.906,-0.09,0.01
12.908,-0.05,0.005
12.91,-0.055,-0.005
12.912,-0.035,-0.015
12.914,-0.115,-0.025
12.916,-0.04,-0.03
12.918,-0.075,-0.03
12.92,-0.07,-0.025
12.922,-0.06,-0.015
12.924,-0.07,-0.01
12.926,-0.08,0.0
12.928,-0.02,0.005
12.93,-0.04,0.005
12.932,-0.1,0.005
12.934,-0.045,0.0
12.936,-0.06,-0.005
12.938,-0.07,-0.005
12.94,-0.015,0.0
12.942,-0.03,0.005
12.944,-0.025,0.02
12.946,-0.07,0.03
12.948,0.025,0.045
12.95,0.005,0.055
12.952,-0.015,0.06
12.954,-0.02,0.06
12.956,-0.015,0.055
12.958,0.035,0.05
12.96,0.015,0.045
12.962,0.03,0.045
12.964,0.045,0.055
12.966,0.01,0.065
12.968,-0.04,0.085
12.97,0.075,0.11
12.972,0.085,0.13
12.974,0.09,0.15
12.976,0.11,0.165
12.978,0.165,0.175
12.98,0.155,0.18
12.982,0.21,0.18
12.984,0.055,0.175
12.986,0.125,0.17
12.988,0.17,0.17
12.99,0.165,0.17
12.992,0.105,0.175
12.994,0.07,0.185
12.996,0.085,0.195
12.998,0.175,0.205
13.0,0.13,0.22
13.002,0.295,0.23
13.004,0.24,0.24
13.006,0.245,0.245
13.008,0.145,0.25
13.01,0.215,0.245
13.012,0.14,0.24
13.014,0.105,0.23
13.016,0.18,0.215
13.018,0.155,0.2
13.02,0.11,0.18
13.022,0.14,0.165
13.024,0.135,0.155
13.026,0.145,0.145
13.028,0.09,0.135
13.03,0.085,0.13
13.032,0.07,0.125
13.034,0.005,0.115
13.036,0.04,0.105
13.038,0.065,0.09
13.04,0.065,0.075
13.042,0.015,0.06
13.044,0.015,0.05
13.046,-0.025,0.04
13.048,-0.015,0.03
13.05,-0.055,0.03
13.052,-0.015,0.03
13.054,-0.075,0.035
13.056,0.035,0.035
13.058,-0.015,0.03
13.06,-0.035,0.025
13.062,-0.04,0.01
13.064,-0.065,-0.005
13.066,-0.105,-0.025
13.068,-0.155,-0.04
13.07,-0.13,-0.05
13.072,-0.165,-0.055
13.074,-0.015,-0.055
13.076,-0.055,-0.045
13.078,-0.04,-0.03
13.08,-0.08,-0.015
13.082,-0.045,-0.005
13.084,-0.07,0.0
13.086,-0.1,-0.005
13.088,-0.08,-0.015
13.09,-0.055,-0.03
13.092,-0.105,-0.045
13.094,-0.105,-0.06
13.096,-0.09,-0.07
13.098,-0.07,-0.075
13.1,-0.115,-0.07
13.102,-0.17,-0.06
13.104,-0.175,-0.05
13.106,-0.055,-0.04
13.108,-0.03,-0.035
13.11,-0.09,-0.035
13.112,-0.04,-0.04
13.114,-0.09,-0.05
13.116,-0.16,-0.055
13.118,-0.18,-0.065
13.12,-0.105,-0.065
13.122,-0.09,-0.065
13.124,-0.08,-0.06
13.126,-0.1,-0.05
13.128,-0.08,-0.045
13.13,-0.075,-0.035
13.132,-0.09,-0.03
13.134,-0.09,-0.03
13.136,-0.1,-0.03
13.138,-0.115,-0.035
13.14,-0.11,-0.035
13.142,-0.1,-0.04
13.144,-0.09,-0.04
13.146,-0.08,-0.035
13.148,-0.07,-0.03
13.15,-0.03,-0.03
13.152,-0.065,-0.025
13.154,-0.095,-0.025
13.156,-0.12,-0.025
13.158,-0.12,-0.03
13.16,-0.07,-0.035
13.162,-0.105,-0.04
13.164,-0.095,-0.04
13.166,-0.09,-0.04
13.168,-0.11,-0.035
13.17,-0.04,-0.03
13.172,-0.095,-0.02
13.174,-0.06,-0.015
13.176,-0.07,-0.005
13.178,-0.09,0.0
13.18,-0.03,0.0
13.182,-0.045,0.0
13.184,-0.07,-0.005
13.186,-0.07,-0.01
13.188,-0.03,-0.01
13.19,-0.045,-0.015
13.192,-0.085,-0.015
13.194,-0.075,-0.015
13.196,-0.06,-0.015
13.198,-0.035,-0.01
13.2,-0.02,-0.005
13.202,-0.04,0.005
13.204,0.0,0.01
13.206,-0.075,0.01
13.208,-0.075,0.015
13.21,-0.015,0.015
13.212,0.0,0.02
13.214,0.02,0.025
13.216,-0.02,0.03
13.218,-0.03,0.035
13.22,-0.015,0.04
13.222,-0.02,0.045
13.224,0.03,0.045
13.226,0.03,0.045
13.228,-0.07,0.04
13.23,-0.02,0.03
13.232,-0.04,0.015
13.234,-0.075,0.0
13.236,-0.055,-0.015
13.238,-0.1,-0.03
13.24,-0.085,-0.035
13.242,-0.055,-0.04
13.244,-0.035,-0.035
13.246,-0.08,-0.03
13.248,-0.06,-0.025
13.25,-0.105,-0.015
13.252,-0.07,-0.015
13.254,-0.05,-0.015
13.256,-0.08,-0.025
13.258,-0.065,-0.03
13.26,-0.105,-0.04
13.262,-0.075,-0.05
13.264,-0.125,-0.06
13.266,-0.14,-0.065
13.268,-0.11,-0.07
13.27,-0.13,-0.07
13.272,-0.19,-0.07
13.274,-0.14,-0.065
13.276,-0.045,-0.06
13.278,-0.095,-0.06
13.28,-0.11,-0.055
13.282,-0.09,-0.05
13.284,-0.1,-0.05
13.286,-0.105,-0.05
13.288,-0.13,-0.055
13.29,-0.15,-0.06
13.292,-0.145,-0.07
13.294,-0.04,-0.08
13.296,-0.125,-0.09
13.298,-0.2,-0.095
13.3,-0.165,-0.105
13.302,-0.15,-0.11
13.304,-0.11,-0.11
13.306,-0.095,-0.105
13.308,-0.135,-0.1
13.31,-0.16,-0.095
13.312,-0.15,-0.09
13.314,-0.185,-0.085
13.316,-0.18,-0.085
13.318,-0.155,-0.085
13.32,-0.135,-0.085
13.322,-0.065,-0.085
13.324,-0.12,-0.08
13.326,-0.105,-0.075
13.328,-0.125,-0.07
13.33,-0.17,-0.065
13.332,-0.15,-0.065
13.334,-0.09,-0.065
13.336,-0.1,-0.065
13.338,-0.12,-0.07
13.34,-0.155,-0.075
13.342,-0.17,-0.08
13.344,-0.14,-0.08
13.346,-0.11,-0.08
13.348,-0.095,-0.075
13.35,-0.09,-0.075
13.352,-0.035,-0.075
13.354,-0.07,-0.075
13.356,-0.2,-0.075
13.358,-0.185,-0.08
13.36,-0.18,-0.085
13.362,-0.145,-0.085
13.364,-0.145,-0.085
13.366,-0.075,-0.075
13.368,-0.045,-0.055
13.37,-0.025,-0.03
13.372,-0.03,0.0
13.374,-0.005,0.04
13.376,-0.035,0.085
13.378,0.09,0.14
13.38,0.17,0.2
13.382,0.225,0.265
13.384,0.335,0.335
13.386,0.38,0.405
13.388,0.415,0.47
13.39,0.505,0.52
13.392,0.585,0.545
13.394,0.51,0.54
13.396,0.485,0.505
13.398,0.435,0.43
13.4,0.23,0.33
13.402,0.11,0.21
13.404,-0.005,0.09
13.406,-0.135,-0.025
13.408,-0.25,-0.115
13.41,-0.28,-0.175
13.412,-0.28,-0.21
13.414,-0.245,-0.215
13.416,-0.175,-0.205
13.418,-0.205,-0.18
13.42,-0.22,-0.16
13.422,-0.21,-0.14
13.424,-0.18,-0.13
13.426,-0.195,-0.125
13.428,-0.135,-0.125
13.43,-0.18,-0.12
13.432,-0.22,-0.115
13.434,-0.215,-0.105
13.436,-0.06,-0.09
13.438,-0.1,-0.07
13.44,-0.155,-0.055
13.442,-0.085,-0.05
13.444,-0.11,-0.05
13.446,-0.095,-0.06
13.448,-0.075,-0.07
13.45,-0.17,-0.08
13.452,-0.11,-0.085
13.454,-0.17,-0.085
13.456,-0.115,-0.075
13.458,-0.1,-0.06
13.46,-0.115,-0.045
13.462,-0.095,-0.03
13.464,-0.08,-0.025
13.466,-0.07,-0.025
13.468,-0.075,-0.035
13.47,-0.145,-0.045
13.472,-0.125,-0.06
13.474,-0.145,-0.075
13.476,-0.17,-0.08
13.478,-0.16,-0.08
13.48,-0.065,-0.075
13.482,-0.09,-0.07
13.484,-0.12,-0.06
13.486,-0.14,-0.055
13.488,-0.12,-0.05
13.49,-0.09,-0.05
13.492,-0.105,-0.055
13.494,-0.09,-0.06
13.496,-0.16,-0.06
13.498,-0.17,-0.06
13.5,-0.09,-0.055
13.502,-0.065,-0.05
13.504,-0.055,-0.04
13.506,-0.02,-0.03
13.508,-0.04,-0.025
13.51,-0.145,-0.02
13.512,-0.105,-0.02
13.514,-0.145,-0.02
13.516,-0.06,-0.025
13.518,-0.1,-0.035
13.52,-0.105,-0.04
13.522,-0.05,-0.04
13.524,-0.105,-0.04
13.526,-0.09,-0.04
13.528,-0.055,-0.035
13.53,-0.06,-0.025
13.532,-0.07,-0.02
13.534,-0.055,-0.015
13.536,-0.06,-0.01
13.538,-0.08,-0.01
13.54,-0.1,-0.01
13.542,-0.08,-0.015
13.544,-0.09,-0.015
13.546,-0.1,-0.015
13.548,-0.07,-0.015
13.55,0.005,-0.01
13.552,-0.06,0.0
13.554,-0.04,0.01
13.556,-0.01,0.02
13.558,0.01,0.03
13.56,0.0,0.035
13.562,-0.035,0.04
13.564,-0.025,0.04
13.566,-0.025,0.035
13.568,-0.005,0.03
13.57,-0.015,0.03
13.572,-0.005,0.035
13.574,-0.005,0.045
13.576,-0.005,0.065
13.578,-0.02,0.085
13.58,0.04,0.11
13.582,0.13,0.13
13.584,0.1,0.15
13.586,0.12,0.16
13.588,0.125,0.17
13.59,0.1,0.165
13.592,0.08,0.16
13.594,0.035,0.155
13.596,0.075,0.145
13.598,0.055,0.135
13.6,0.09,0.13
13.602,0.1,0.13
13.604,0.07,0.13
13.606,0.085,0.135
13.608,0.115,0.14
13.61,0.11,0.15
13.612,0.115,0.155
13.614,0.13,0.165
13.616,0.145,0.175
13.618,0.12,0.185
13.62,0.11,0.19
13.622,0.165,0.195
13.624,0.175,0.195
13.626,0.115,0.195
13.628,0.1,0.185
13.63,0.075,0.165
13.632,0.105,0.145
13.634,0.12,0.125
13.636,0.01,0.105
13.638,0.065,0.085
13.64,0.025,0.07
13.642,-0.06,0.06
13.644,-0.01,0.055
13.646,0.02,0.055
13.648,-0.01,0.055
13.65,-0.035,0.05
13.652,-0.04,0.045
13.654,-0.04,0.035
13.656,-0.02,0.025
13.658,-0.03,0.015
13.66,-0.085,0.005
13.662,-0.06,-0.005
13.664,-0.075,-0.005
13.666,-0.09,-0.01
13.668,-0.05,-0.01
13.67,-0.07,-0.01
13.672,-0.085,-0.01
13.674,-0.115,-0.015
13.676,-0.09,-0.015
13.678,-0.09,-0.02
13.68,-0.095,-0.025
13.682,-0.06,-0.025
13.684,-0.085,-0.025
13.686,-0.11,-0.025
13.688,-0.06,-0.02
13.69,-0.06,-0.02
13.692,-0.04,-0.025
13.694,-0.095,-0.03
13.696,-0.115,-0.035
13.698,-0.105,-0.045
13.7,-0.14,-0.05
13.702,-0.125,-0.06
13.704,-0.115,-0.065
13.706,-0.12,-0.065
13.708,-0.105,-0.06
13.71,-0.075,-0.055
13.712,-0.065,-0.05
13.714,-0.1,-0.05
13.716,-0.105,-0.045
13.718,-0.155,-0.05
13.72,-0.125,-0.055
13.722,-0.11,-0.06
13.724,-0.13,-0.06
13.726,-0.115,-0.065
13.728,-0.095,-0.06
13.73,-0.115,-0.055
13.732,-0.08,-0.05
13.734,-0.105,-0.045
13.736,-0.09,-0.035
13.738,-0.09,-0.03
13.74,-0.06,-0.03
13.742,-0.105,-0.025
13.744,-0.115,-0.025
13.746,-0.175,-0.025
13.748,-0.1,-0.03
13.75,0.03,-0.03
13.752,-0.09,-0.03
13.754,-0.09,-0.035
13.756,-0.095,-0.035
13.758,-0.1,-0.04
13.76,-0.095,-0.045
13.762,-0.13,-0.05
13.764,-0.12,-0.055
13.766,-0.15,-0.055
13.768,-0.08,-0.055
13.77,-0.075,-0.055
13.772,-0.17,-0.055
13.774,-0.09,-0.055
13.776,-0.105,-0.05
13.778,-0.11,-0.05
13.78,-0.105,-0.05
13.782,-0.11,-0.045
13.784,-0.095,-0.045
13.786,-0.08,-0.04
13.788,-0.07,-0.04
13.79,-0.1,-0.035
13.792,-0.13,-0.03
13.794,-0.09,-0.025
13.796,-0.105,-0.025
13.798,-0.095,-0.025
13.8,-0.07,-0.03
13.802,-0.09,-0.035
13.804,-0.065,-0.035
13.806,-0.085,-0.04
13.808,-0.085,-0.04
13.81,-0.075,-0.035
13.812,-0.13,-0.03
13.814,-0.175,-0.02
13.816,-0.07,-0.01
13.818,-0.02,0.0
13.82,-0.065,0.0
13.822,-0.065,0.005
13.824,-0.06,0.0
13.826,-0.05,-0.005
13.828,-0.04,-0.005
13.83,-0.09,-0.01
13.832,-0.095,-0.005
13.834,-0.07,0.0
13.836,-0.005,0.01
13.838,0.005,0.025
13.84,-0.01,0.035
13.842,-0.03,0.04
13.844,-0.065,0.045
13.846,-0.06,0.04
13.848,-0.04,0.04
13.85,-0.035,0.035
13.852,-0.02,0.03
13.854,-0.065,0.025
13.856,-0.075,0.025
13.858,-0.02,0.025
13.86,-0.005,0.025
13.862,0.035,0.025
13.864,-0.045,0.025
13.866,-0.085,0.02
13.868,-0.1,0.01
13.87,-0.085,0.0
13.872,-0.085,-0.02
13.874,-0.12,-0.035
13.876,-0.15,-0.05
13.878,-0.145,-0.065
13.88,-0.155,-0.075
13.882,-0.175,-0.08
13.884,-0.195,-0.08
13.886,-0.14,-0.07
13.888,-0.05,-0.065
13.89,-0.06,-0.055
13.892,-0.165,-0.045
13.894,-0.11,-0.045
13.896,-0.155,-0.045
13.898,-0.105,-0.05
13.9,-0.115,-0.06
13.902,-0.17,-0.07
13.904,-0.145,-0.08
13.906,-0.115,-0.09
13.908,-0.175,-0.095
13.91,-0.15,-0.09
13.912,-0.11,-0.085
13.914,-0.145,-0.08
13.916,-0.16,-0.07
13.918,-0.11,-0.065
13.92,-0.06,-0.06
13.922,-0.135,-0.06
13.924,-0.195,-0.065
13.926,-0.195,-0.07
13.928,-0.15,-0.075
13.93,-0.125,-0.08
13.932,-0.13,-0.085
13.934,-0.105,-0.085
13.936,-0.17,-0.085
13.938,-0.11,-0.08
13.94,-0.155,-0.08
13.942,-0.16,-0.085
13.944,-0.145,-0.085
13.946,-0.22,-0.09
13.948,-0.215,-0.1
13.95,-0.15,-0.1
13.952,-0.075,-0.1
13.954,-0.18,-0.1
13.956,-0.145,-0.095
13.958,-0.165,-0.09
13.96,-0.165,-0.08
13.962,-0.135,-0.075
13.964,-0.155,-0.075
13.966,-0.155,-0.08
13.968,-0.18,-0.08
13.97,-0.17,-0.09
13.972,-0.175,-0.095
13.974,-0.19,-0.1
13.976,-0.155,-0.1
13.978,-0.12,-0.1
13.98,-0.115,-0.095
13.982,-0.2,-0.09
13.984,-0.12,-0.085
13.986,-0.095,-0.085
13.988,-0.205,-0.08
13.99,-0.17,-0.075
13.992,-0.135,-0.07
13.994,-0.1,-0.065
13.996,-0.115,-0.05
13.998,-0.13,-0.035
14.0,-0.13,-0.01
14.002,-0.025,0.02
14.004,0.025,0.055
14.006,0.06,0.1
14.008,0.1,0.16
14.01,0.165,0.225
14.012,0.27,0.295
14.014,0.36,0.37
14.016,0.355,0.445
14.018,0.43,0.505
14.02,0.415,0.545
14.022,0.55,0.56
14.024,0.565,0.535
14.026,0.49,0.48
14.028,0.33,0.395
14.03,0.165,0.28
14.032,0.065,0.155
14.034,-0.1,0.035
14.036,-0.205,-0.075
14.038,-0.335,-0.165
14.04,-0.355,-0.22
14.042,-0.355,-0.25
14.044,-0.29,-0.25
14.046,-0.305,-0.235
14.048,-0.22,-0.205
14.05,-0.205,-0.175
14.052,-0.22,-0.145
14.054,-0.215,-0.12
14.056,-0.17,-0.105
14.058,-0.155,-0.095
14.06,-0.13,-0.09
14.062,-0.16,-0.085
14.064,-0.15,-0.08
14.066,-0.14,-0.075
14.068,-0.08,-0.07
14.07,-0.14,-0.065
14.072,-0.175,-0.06
14.074,-0.15,-0.06
14.076,-0.13,-0.06
14.078,-0.11,-0.065
14.08,-0.13,-0.065
14.082,-0.125,-0.07
14.084,-0.115,-0.07
14.086,-0.14,-0.065
14.088,-0.14,-0.06
14.09,-0.115,-0.055
14.092,-0.135,-0.05
14.094,-0.12,-0.05
14.096,-0.13,-0.045
14.098,-0.145,-0.045
14.1,-0.165,-0.05
14.102,-0.13,-0.05
14.104,-0.145,-0.05
14.106,-0.14,-0.05
14.108,-0.075,-0.05
14.11,-0.1,-0.045
14.112,-0.11,-0.04
14.114,-0.2,-0.04
14.116,-0.12,-0.035
14.118,-0.135,-0.035
14.12,-0.085,-0.035
14.122,-0.08,-0.035
14.124,-0.12,-0.04
14.126,-0.165,-0.045
14.128,-0.125,-0.05
14.13,-0.12,-0.05
14.132,-0.095,-0.055
14.134,-0.11,-0.055
14.136,-0.1,-0.055
14.138,-0.145,-0.055
14.14,-0.125,-0.055
14.142,-0.165,-0.055
14.144,-0.135,-0.05
14.146,-0.12,-0.05
14.148,-0.15,-0.05
14.15,-0.115,-0.045
14.152,-0.065,-0.04
14.154,-0.07,-0.035
14.156,-0.08,-0.03
14.158,-0.12,-0.025
14.16,-0.125,-0.015
14.162,-0.08,-0.01
14.164,-0.14,-0.005
14.166,-0.04,0.005
14.168,-0.05,0.01
14.17,-0.08,0.01
14.172,-0.085,0.015
14.174,-0.11,0.015
14.176,-0.08,0.01
14.178,-0.03,0.01
14.18,-0.045,0.005
14.182,-0.08,0.005
14.184,-0.065,0.01
14.186,-0.03,0.02
14.188,-0.07,0.03
14.19,-0.08,0.04
14.192,-0.08,0.055
14.194,0.035,0.065
14.196,0.015,0.07
14.198,0.075,0.07
14.2,-0.035,0.07
14.202,-0.03,0.065
14.204,-0.01,0.065
14.206,-0.02,0.065
14.208,-0.025,0.075
14.21,0.045,0.09
14.212,0.055,0.105
14.214,0.035,0.125
14.216,0.075,0.145
14.218,0.115,0.16
14.22,0.09,0.17
14.222,0.065,0.175
14.224,0.095,0.175
14.226,0.05,0.17
14.228,0.045,0.17
14.23,0.08,0.17
14.232,0.175,0.175
14.234,0.11,0.18
14.236,0.135,0.185
14.238,0.11,0.19
14.24,0.105,0.195
14.242,0.095,0.19
14.244,0.075,0.185
14.246,0.075,0.18
14.248,0.095,0.17
14.25,0.05,0.165
14.252,0.175,0.165
14.254,0.095,0.165
14.256,0.06,0.17
14.258,0.095,0.175
14.26,0.075,0.18
14.262,0.095,0.18
14.264,0.1,0.17
14.266,0.025,0.16
14.268,0.02,0.145
14.27,0.06,0.125
14.272,0.08,0.105
14.274,-0.01,0.09
14.276,-0.03,0.07
14.278,-0.025,0.06
14.28,-0.065,0.05
14.282,-0.075,0.04
14.284,-0.06,0.035
14.286,-0.05,0.025
14.288,-0.075,0.015
14.29,-0.055,0.005
14.292,-0.035,0.0
14.294,-0.13,-0.005
14.296,-0.09,-0.01
14.298,-0.045,-0.01
14.3,-0.05,-0.01
14.302,-0.12,-0.01
14.304,-0.1,-0.01
14.306,-0.08,-0.015
14.308,-0.11,-0.02
14.31,-0.095,-0.03
14.312,-0.15,-0.035
14.314,-0.16,-0.045
14.316,-0.15,-0.05
14.318,-0.095,-0.055
14.32,-0.135,-0.05
14.322,-0.125,-0.045
14.324,-0.085,-0.04
14.326,-0.045,-0.035
14.328,-0.165,-0.03
14.33,-0.12,-0.025
14.332,-0.1,-0.025
14.334,-0.105,-0.025
14.336,-0.13,-0.03
14.338,-0.13,-0.035
14.34,-0.105,-0.04
14.342,-0.13,-0.045
14.344,-0.105,-0.05
14.346,-0.165,-0.05
14.348,-0.125,-0.055
14.35,-0.1,-0.055
14.352,-0.145,-0.055
14.354,-0.14,-0.055
14.356,-0.135,-0.05
14.358,-0.125,-0.04
14.36,-0.09,-0.035
14.362,-0.05,-0.03
14.364,-0.14,-0.025
14.366,-0.085,-0.02
14.368,-0.11,-0.025
14.37,-0.175,-0.03
14.372,-0.125,-0.035
14.374,-0.115,-0.04
14.376,-0.13,-0.04
14.378,-0.14,-0.04
14.38,-0.11,-0.035
14.382,-0.11,-0.03
14.384,-0.165,-0.02
14.386,-0.075,-0.015
14.388,-0.055,-0.01
14.39,-0.075,-0.01
14.392,-0.135,-0.015
14.394,-0.13,-0.025
14.396,-0.115,-0.035
14.398,-0.125,-0.045
14.4,-0.16,-0.055
14.402,-0.125,-0.06
14.404,-0.125,-0.055
14.406,-0.155,-0.055
14.408,-0.17,-0.045
14.41,-0.14,-0.04
14.412,-0.115,-0.035
14.414,-0.055,-0.03
14.416,-0.125,-0.03
14.418,-0.085,-0.03
14.42,-0.1,-0.03
14.422,-0.115,-0.03
14.424,-0.185,-0.03
14.426,-0.11,-0.025
14.428,-0.16,-0.02
14.43,-0.1,-0.015
14.432,-0.06,-0.015
14.434,-0.04,-0.015
14.436,-0.11,-0.015
14.438,-0.135,-0.02
14.44,-0.165,-0.025
14.442,-0.145,-0.03
14.444,-0.12,-0.035
14.446,-0.13,-0.035
14.448,-0.15,-0.035
14.45,-0.095,-0.03
14.452,-0.1,-0.025
14.454,-0.1,-0.02
14.456,-0.12,-0.02
14.458,-0.13,-0.02
14.46,-0.12,-0.02
14.462,-0.11,-0.02
14.464,-0.12,-0.025
14.466,-0.145,-0.025
14.468,-0.11,-0.03
14.47,-0.105,-0.03
14.472,-0.145,-0.03
14.474,-0.165,-0.035
14.476,-0.14,-0.035
14.478,-0.085,-0.035
14.48,-0.11,-0.035
14.482,-0.105,-0.035
14.484,-0.12,-0.035
14.486,-0.115,-0.03
14.488,-0.095,-0.03
14.49,-0.115,-0.03
14.492,-0.165,-0.03
14.494,-0.17,-0.03
14.496,-0.105,-0.035
14.498,-0.105,-0.035
14.5,-0.13,-0.04
14.502,-0.125,-0.045
14.504,-0.11,-0.045
14.506,-0.13,-0.045
14.508,-0.14,-0.04
14.51,-0.075,-0.04
14.512,-0.15,-0.03
14.514,-0.17,-0.025
14.516,-0.13,-0.02
14.518,-0.095,-0.015
14.52,-0.115,-0.015
14.522,-0.08,-0.01
14.524,-0.085,-0.005
14.526,-0.055,-0.005
14.528,-0.03,0.0
14.53,-0.04,0.005
14.532,-0.16,0.01
14.534,-0.105,0.01
14.536,-0.125,0.01
14.538,-0.085,0.015
14.54,-0.025,0.015
14.542,-0.05,0.015
14.544,-0.085,0.015
14.546,-0.095,0.02
14.548,-0.115,0.025
14.55,-0.045,0.03
14.552,-0.08,0.04
14.554,-0.115,0.045
